Parteiaufträge	n	der Parteiauftrag	party assignment	партийное задание
zeitraubend	adj	zeitraubend	time-consuming	отнимающий время
Abteilungsversammlungen	n	die Abteilungsversammlung	department meeting	собрание отдела
prinzipientreu	adj	prinzipientreu	principled	верный принципам
inhärentes	adj	inhärent	inherent	присущий
Weisungen	n	die Weisung	instruction	указание
Parteikultur	n	die Parteikultur	party culture	партийная культура
Bildungsreform	n	die Bildungsreform	education reform	образовательная реформа
abzielte	v	abzielen	aimed at	стремился к
Versklavung	n	die Versklavung	enslavement	порабощение
Gegensatzes	n	der Gegensatz	contrast	контраст
geistiger	adj	geistig	intellectual	духовный
Kampagnen	n	die Kampagne	campaign	кампания
Verschmelzung	n	die Verschmelzung	merger	слияние
Gemüselagern	n	das Gemüselager	vegetable storage	хранилище овощей
Gartensäuberung	n	die Gartensäuberung	garden cleanup	очистка сада
Lehrpläne	n	der Lehrplan	curriculum	учебный план
bescheidensten	adj	bescheiden	most modest	самый скромный
Linguistik	n	die Linguistik	linguistics	лингвистика
familiär	adj	familiär	familiar	семейный
Stipendiengeld	n	das Stipendiengeld	scholarship money	стипендия
Studentenlieder	n	das Studentenlied	student song	студенческая песня
Sanitärdienst	n	der Sanitärdienst	sanitary service	санитарная служба
mädchenhaften	adj	mädchenhaft	girlish	девичий
Kisilewskaja	name	Kisilewskaja	Kisilevskaya	Кисилевская
Tschelnokowa	name	Tschelnokowa	Chelnokova	Челнокова
Lifenko	name	Lifenko	Lifenko	Лифенко
Mascha	name	Mascha	Masha	Маша
Tsygan	name	Tsygan	Tsygan	Цыган
herzlichsten	adj	herzlich	warmest	самый сердечный
Maksimtschuk	name	Maksimtschuk	Maksimchuk	Максимчук
Tragödien	n	die Tragödie	tragedy	трагедия
unruhigen	adj	unruhig	restless	беспокойный
bekämpfen	v	bekämpfen	fight	бороться
zweigeteilten	adj	zweigeteil	divided in two	разделённый надвое
Jurij	name	Jurij	Yuri	Юрий
regulären	adj	regulär	regular	обычный
Novemberferien	n	die Novemberferie	November vacation	ноябрьские каникулы
Gruppenaktivisten	n	der Gruppenaktivist	group activist	групповой активист
Denkspiele	n	das Denkspiel	mind game	мыслительная игра
Erfrischungsgetränke	n	das Erfrischungsgetränk	refreshment drink	прохладительный напиток
Verkäuferinnen	n	die Verkäuferin	saleswoman	продавщица
Geschäftsführer	n	der Geschäftsführer	manager	управляющий
Ladens	n	der Laden	shop	магазин
gekauften	adj	gekauft	purchased	купленный
Mineralwasser	n	das Mineralwasser	mineral water	минеральная вода
schleppend	adj	schleppend	sluggish	медленный
intimer	adj	intim	intimate	интимный
Hauptquelle	n	die Hauptquelle	main source	главный источник
Inspiration	n	die Inspiration	inspiration	вдохновение
wichtigere	adj	wichtig	more important	более важный
Prorektorat	n	das Prorektorat	vice-rectorate	проректорат
Sozialpolitik	n	die Sozialpolitik	social policy	социальная политика
angemessenen	adj	angemessen	appropriate	надлежащий
Wirtschaftswachstum	n	das Wirtschaftswachstum	economic growth	экономический рост
einherging	v	einhergehen	went along	сопровождался
Lohnerhöhungen	n	die Lohnerhöhung	wage increase	повышение зарплаты
Studiengebühren	n	die Studiengebühr	tuition fee	плата за обучение
Rentenerhöhungen	n	die Rentenerhöhung	pension increase	повышение пенсии
Grundnahrungsmitteln	n	das Grundnahrungsmittel	basic food	основной пищевой продукт
erforderten	v	erfordern	required	требовали
Steigerung	n	die Steigerung	increase	увеличение
raschen	adj	rasch	rapid	быстрый
ermöglichten	v	ermöglichen	enabled	позволили
Gemeinschaftswohnungen	n	die Gemeinschaftswohnung	communal apartment	коммунальная квартира
herauszubekommen	v	herauszubekommen	find out	узнать
katastrophalen	adj	katastrophal	catastrophic	катастрофический
Wirtschaftswachstums	n	das Wirtschaftswachstum	economic growth	экономический рост
drohenden	adj	drohend	threatening	грозящий
Nahrungsmittelkrise	n	die Nahrungsmittelkrise	food crisis	продовольственный кризис
amerikanisches	adj	amerikanisch	American	американский
Bestandteil	n	der Bestandteil	component	компонент
bereicherten	v	bereichern	enriched	обогащали
Subsistenzlandwirtschaft	n	die Subsistenzlandwirtschaft	subsistence farming	натуральное хозяйство
auszuweiten	v	ausweiten	expand	расширить
Zollsätze	n	der Zollsatz	tariff rate	таможенная ставка
Einzelhandelspreise	n	der Einzelhandelspreis	retail price	розничная цена
kapitalistischen	adj	kapitalistisch	capitalist	капиталистический
Arbeiterfamilie	n	die Arbeiterfamilie	worker family	рабочая семья
Leserinnen	n	die Leserin	female reader	читательница
gerechtfertigt	adj	gerechtfertigt	justified	оправданный
Lebensmittelgeschäfte	n	das Lebensmittelgeschäft	grocery store	продовольственный магазин
Akkordarbeiter	n	der Akkordarbeiter	pieceworker	рабочий-сдельщик
Tarife	n	der Tarif	tariff	тариф
versprochenen	adj	versprochen	promised	обещанный
Einkommensteuer	n	die Einkommensteuer	income tax	подоходный налог
zusammenfiel	v	zusammenfallen	coincided	совпадали
spontanen	adj	spontan	spontaneous	спонтанный
Waffengewalt	n	die Waffengewalt	armed force	вооружённое насилие
Demonstranten	n	der Demonstrant	demonstrator	демонстрант
heraushören	v	heraushören	discern	услышать
Institutskommunisten	n	der Institutskommunist	institute communist	институтский коммунист
Missernte	n	die Missernte	crop failure	неурожай
Sackgasse	n	die Sackgasse	dead end	тупик
herauszuführen	v	herauszuführen	lead out	вывести
aufzuholen	v	aufholen	catch up	наверстать
nachsichtig	adj	nachsichtig	lenient	снисходительный
bissige	adj	bissig	biting	едкий
Schulprobleme	n	das Schulproblem	school problem	школьная проблема
Priorität	n	die Priorität	priority	приоритет
unerklärliche	adj	unerklärlich	inexplicable	необъяснимый
Temperatursprünge	n	der Temperatursprung	temperature spike	скачок температуры
exorbitante	adj	exorbitant	exorbitant	чрезмерный
bangen	v	bangen	fear	бояться
Melancholie	n	die Melancholie	melancholy	меланхолия
kräftiger	adj	kräftig	vigorous	сильный
schwermütig	adj	schwermütig	melancholic	печальный
Halsschmerzen	n	die Halsschmerzen	sore throat	боль в горле
geplagt	v	plagen	plagued	мучила
schlimmem	adj	schlimm	severe	тяжёлый
Diphtherie	n	die Diphtherie	diphtheria	дифтерия
trotzte	v	trotzen	defied	бросала вызов
negativen	adj	negativ	negative	отрицательный
auseigener	prep	aus eigener	from own	из собственного
abgestumpft	adj	abgestumpft	dulled	притуплённый
Kostüme	n	das Kostüm	costume	костюм
keinesfalls	adv	keinesfalls	by no means	ни в коем случае
Standpunkt	n	der Standpunkt	viewpoint	точка зрения
erzieherischer	adj	erzieherisch	educational	педагогический
einseitig	adj	einseitig	one-sided	односторонний
Andersens	name	Andersens	Andersen's	Андерсена
romantische	adj	romantisch	romantic	романтический
Saint	name	Saint	Saint	Сент
neurotische	adj	neurotisch	neurotic	невротический
Neurotiker	n	der Neurotiker	neurotic	невротик
physikalische	adj	physikalisch	physical	физический
mitzufühlen	v	mitfühlen	empathize	сочувствовать
Gelesene	n	das Gelesene	reading	прочитанное
vertiefen	v	vertiefen	deepen	углубить
herumzusitzen	v	herumzusitzen	sit around	сидеть
vernachlässigt	adj	vernachlässigt	neglected	запущенный
Schularbeit	n	die Schularbeit	schoolwork	школьная работа
lebende	adj	lebend	living	живой
unbelebte	adj	unbelebt	inanimate	неживой
hineinzulegen	v	hineinlegen	put in	положить внутрь
ramponierten	adj	ramporniert	damaged	повреждённый
lebendes	adj	lebend	living	живой
hustete	v	husten	coughed	кашлял
Bronchoadenitis	n	die Bronchoadenitis	bronchoadenitis	бронхоаденит
Reischips	n	die Reischips	rice chips	рисовые чипсы
schmeckten	v	schmecken	tasted	пробовали
ausgehoben	adj	ausgehoben	dug out	выкопанный
Kiefernwald	n	der Kiefernwald	pine forest	сосновый лес
Radikalität	n	die Radikalität	radicalism	радикализм
zögernd	adj	zögernd	hesitant	колеблющийся
Waldes	n	der Wald	forest	лес
glasig	adj	glasig	glassy	остекленевший
Romy	name	Romy	Romy	Роми
mitfährt	v	mitfahren	ride along	ехать вместе
Pfahl	n	der Pfahl	stake	кол
kuschelt	v	kuscheln	cuddle	прижимается
versinkt	v	versinken	sink	утонуть
Wehmut	n	die Wehmut	melancholy	грусть
lichtete	v	lichten	clear	прояснять
Kasernenartige	adj	kaserneartig	barracks-like	казарменный
unheimliche	adj	unheimlich	uncanny	жуткий
umflochten	adj	umflochten	entwined	обвитый
Lagerplatz	n	der Lagerplatz	camp site	место стоянки
entpuppt	v	entpuppen	turn out	оказаться
einzutragen	v	eintragen	enter	записать
schubsen	v	schubsen	push	толкать
Vorbeirennen	n	das Vorbeirennen	running past	бег мимо
Erzieherin	n	die Erzieherin	childcare worker	воспитательница
erfährt	v	erfahren	learns	узнаёт
jüngere	adj	jung	younger	более молодой
Lagergebäude	n	das Lagergebäude	camp building	здание лагеря
Harz	n	das Harz	resin	смола
Waldbrandes	n	der Waldbrand	forest fire	лесной пожар
heilenden	adj	heilend	healing	целебный
Pflegepersonals	n	das Pflegepersonal	nursing staff	медицинский персонал
Blumenbeete	n	das Blumenbeet	flower bed	клумба
Absolventinnen	n	die Absolventin	female graduate	выпускница
Kulikowa	name	Kulikowa	Kulikova	Кулькова
umgesehen	v	umsehen	look around	оглядеться
Bewertungen	n	die Bewertung	assessment	оценка
verbarrikadierten	v	verbarrikadieren	barricade	забаррикадировать
Durchbruchstelle	n	die Durchbruchstelle	breakthrough point	место прорыва
aufgeknöpft	adj	aufgeknöpft	unbuttoned	расстёгнутый
gejagtes	adj	gejagt	hunted	преследуемый
tränennass	adj	tränennass	tear-stained	мокрый от слёз
Begreifst	v	begreifen	understand	понимаешь
sichergehen	v	sichergehen	make sure	убедиться
zurückzulassen	v	zurücklassen	leave behind	оставить
verschulden	v	verschulden	cause	вызвать
bescheidenen	adj	bescheiden	modest	скромный
sparten	v	sparen	saved	экономили
gegenständlichen	adj	gegenständlich	concrete	конкретный
Schlafsofa	n	das Schlafsofa	sofa bed	диван-кровать
Kinderbetten	n	das Kinderbett	children's bed	детская кровать
Bücherregale	n	das Bücherregal	bookshelf	книжная полка
Kinderkleidung	n	die Kinderkleidung	children's clothing	детская одежда
herausgewachsen	v	herauswachsen	outgrow	вырасти из
Eheringe	n	der Ehering	wedding ring	обручальное кольцо
Geldausgabe	n	die Geldausgabe	money disbursement	расходование денег
weigerten	v	weigern	refused	отказались
Isumrud	name	Isumrud	Isumrud	Изумруд
Jurjusan	name	Jurjusan	Yuryusan	Юрюсан
plagen	v	plagen	plague	мучить
konsultierten	v	konsultieren	consult	консультировались
Neurose	n	die Neurose	neurosis	невроз
Basedowschen	adj	Basedowsch	Basedow's	базедовский
durchforstete	v	durchforsten	search through	перелистывала
Fachzeitschriften	n	die Fachzeitschrift	technical journal	специальный журнал
Morbus	n	der Morbus	disease	болезнь
Basedow	name	Basedow	Basedow	Базедоу
Belokuricha	name	Belokuricha	Belokurikha	Белокуриха
Radonquellen	n	die Radonquelle	radon spring	радоновый источник
verschrieb	v	verschreiben	prescribe	выписал
knappe	adj	knapp	scarce	скудный
Apotheken	n	die Apotheke	pharmacy	аптека
erhältlich	adj	erhältlich	available	доступный
beaufsichtigte	v	beaufsichtigen	supervise	надзирала
vermittelt	v	vermitteln	mediate	посредничала
Schwarzmarkt	n	der Schwarzmarkt	black market	чёрный рынок
Arztterminen	n	der Arzttermin	doctor's appointment	приём у врача
vorzutäuschen	v	vortäuschen	feign	притворялась
Ausschussmitglieder	n	das Ausschussmitglied	committee member	член комиссии
unterbrachen	v	unterbrechen	interrupt	прерывали
objektiven	adj	objektiv	objective	объективный
subjektiven	adj	subjektiv	subjective	субъективный
Herzschmerzen	n	die Herzschmerzen	heart pain	боль в сердце
begehrenswerten	adj	begehrenswert	desirable	желанный
Vorkriegserfahrung	n	die Vorkriegserfahrung	prewar experience	предвоенный опыт
gutheißen	v	gutheißen	approve	одобрить
geschlachtet	v	schlachten	slaughtered	забитый
Wolgasteppen	n	die Wolgasteppe	Volga steppe	волжская степь
Apfelplantagen	n	die Apfelplantage	apple orchard	яблоневый сад
Goldgrasweizen	n	der Goldgrasweizen	golden grass wheat	золотистая пшеница
ließe	v	lassen	let	позволить
mehrerer	adj	mehrere	several	несколько
zahllose	adj	zahllos	countless	бесчисленный
versprochene	adj	versprochen	promised	обещанный
Tatsachen	n	die Tatsache	fact	факт
Abkopplung	n	die Abkopplung	decoupling	отсоединение
wiederzubeleben	v	wiederbeleben	revive	возродить
Landleben	n	das Landleben	country life	сельская жизнь
Stadtleben	n	das Stadtleben	city life	городская жизнь
Deutschlehrerinnen	n	die Deutschlehrerin	German teacher	учительница немецкого
Deutschstämmigen	adj	deutschstämmig	of German descent	немецкого происхождения
Theresia	name	Theresia	Theresa	Тереза
Christianowna	name	Christianowna	Khristianovna	Христиановна
Schreibens	n	das Schreiben	writing	письмо
Chromowas	name	Chromowas	Khromova	Хромова
feststellenden	adj	feststellend	ascertaining	констатирующий
Personenkult	n	der Personenkult	personality cult	культ личности
Staatsbetrieben	n	der Staatsbetrieb	state enterprise	государственное предприятие
Tenor	n	der Tenor	tenor	тенор
pauschale	adj	pauschal	lump sum	паушальный
verwurzelt	adj	verwurzelt	rooted	укоренённый
Wohnsitzes	n	der Wohnsitz	residence	место жительства
Ministerräte	n	der Ministerrat	minister council	министерский совет
anzuweisen	v	anweisen	instruct	указывать
Umsiedlungsbeschränkungen	n	die Umsiedlungsbeschränkung	resettlement restriction	ограничение на переселение
raubte	v	rauben	robbed	отняла
verheimlichen	v	verheimlichen	conceal	утаивать
aufblasbare	adj	aufblasbar	inflatable	надувной
Chadyschensk	name	Chadyschensk	Khadyzhensk	Хадыженск
vorbeirauschten	v	vorbeirasuchen	rush past	проносились мимо
Grenzposten	n	der Grenzposten	border post	пограничный пост
Straßenrand	n	der Straßenrand	roadside	обочина
Grundnahrungsmittel	n	das Grundnahrungsmittel	basic food	основной продукт
Lieblingsessen	n	das Lieblingsessen	favorite meal	любимое блюдо
Maiskolben	n	der Maiskolben	corn cob	кукурузный початок
Kerosingaskocher	n	der Kerosingaskocher	kerosene stove	керосиновая плита
herumbauen	v	herumbauen	build around	строить около
kühler	adj	kühl	cooler	более прохладный
Tau	n	der Tau	dew	роса
Schwimmfähigkeiten	n	die Schwimmfähigkeit	swimming ability	способность плавать
Sonnenbrand	n	der Sonnenbrand	sunburn	солнечный ожог
planschten	v	planschen	splash	плескались
wegschwimmen	v	wegschwimmen	swim away	уплыть
Felsspalte	n	die Felsspalte	rock crevice	расселина в скале
aufschlagen	v	aufschlagen	open	раскрыть
Wildblumen	n	die Wildblume	wildflower	дикий цветок
Instrukteur	n	der Instrukteur	instructor	инструктор
Maximowitsch	name	Maximowitsch	Maximovich	Максимович
Absprachen	n	die Absprache	agreement	согласованность
Verwaltungsangelegenheiten	n	die Verwaltungsangelegenheit	administrative matter	административное дело
entgegenkam	v	entgegenkommen	accommodate	встречала
Stefanska	name	Stefanska	Stefan­skaya	Стефанская
Kommunistin	n	die Kommunistin	communist woman	коммунистка
Gynäkologin	n	die Gynäkologin	gynecologist	гинеколог
Charaktereigenschaften	n	die Charaktereigenschaft	character trait	черта характера
Ähnlichkeit	n	die Ähnlichkeit	similarity	сходство
Mariupol	name	Mariupol	Mariupol	Мариуполь
Verwaltungserfahrung	n	die Verwaltungserfahrung	administrative experience	опыт управления
Glaubwürdigkeit	n	die Glaubwürdigkeit	credibility	достоверность
reizvoll	adj	reizvoll	charming	очаровательный
Fraktionen	n	die Fraktion	faction	фракция
stichhaltiges	adj	stichhaltiger	sound	убедительный
Parteibezirksausschuss	n	der Parteibezirksausschuss	party district committee	партийный районный комитет
eingereicht	v	einreichen	submit	подали
schreckten	v	schrecken	frighten	пугали
plant	v	planen	plans	планирует
Zeitpläne	n	der Zeitplan	schedule	график
altgediente	adj	altgedient	long-serving	многолетний
Nagajew	name	Nagajew	Nagaev	Нагаев
Grib	name	Grib	Grib	Гриб
bekleiden	v	bekleiden	hold	занимать
Parteibeschlüsse	n	der Parteibeschluss	party resolution	партийное решение
Gruppeninteressen	n	das Gruppeninteresse	group interest	групповой интерес
Parteibehörden	n	die Parteibehörde	party authority	партийный орган
verletzend	adj	verletzend	insulting	оскорбительный
zweifelhaften	adj	zweifelhaft	questionable	сомнительный
geehrt	v	ehren	honoured	удостоил
empfanden	v	empfinden	felt	чувствовали
besorgniserregend	adj	besorgniserregend	alarming	вызывающий беспокойство
vorzogen	v	vorziehen	preferred	предпочитали
banalen	adj	banal	banal	банальный
Dekanin	n	die Dekanin	female dean	декан (женщина)
taktvoll	adj	taktvoll	tactful	тактичный
arrangiert	v	arrangieren	arrange	расставили
Mathematikern	n	der Mathematiker	mathematician	математик
Vizekanzler	n	der Vizekanzler	vice-chancellor	вице-канцлер
Subakin	name	Subakin	Subakin	Сабакин
Nabebin	name	Nabebin	Nabebin	Набебин
eintraten	v	eintreten	entered	вступили
Prüfungsausschusses	n	der Prüfungsausschuss	examination committee	экзаменационная комиссия
Funktionsanalyse	n	die Funktionsanalyse	functional analysis	функциональный анализ
Zuhörern	n	der Zuhörer	listener	слушатель
Pljaskin	name	Pljaskin	Plyaskin	Пляскин
Speranski	name	Speranski	Speransky	Сперанский
einladen	v	einladen	invite	приглашали
Bieren	name	Bieren	Bieren	Бирен
Kleinstädte	n	die Kleinstadt	small town	небольшой город
Abwasch	n	der Abwasch	dishes	посуда
Abflusssystem	n	das Abflusssystem	drainage system	система водоснабжения
Nippel	n	der Nippel	nipple	ниппель
Zugspülbecken	n	das Zugspülbecken	flush tank	сливной бачок
Küchenhahn	n	der Küchenhahn	kitchen tap	кухонный кран
Rinnsal	n	das Rinnsal	trickle	ручеёк
leert	v	leeren	empties	опустошает
Speranskijs	name	Speranskijs	Speransky's	Сперанского
Fjodotowna	name	Fjodotowna	Fyodotovna	Фёдотовна
dreh	v	drehen	turn	поворачивай
Kommuniqu	n	das Kommuniqué	communiqué	коммюнике
stattgegeben	v	stattgeben	granted	удовлетворила
fortgeschrittenen	adj	fortgeschritten	advanced	продвинутый
verschlechternden	adj	verschlechternd	worsening	ухудшающийся
Ministerrats	n	der Ministerrat	minister council	министерского совета
entbinden	v	entbinden	relieve	освободить
kritisierte	v	kritisieren	criticized	критиковала
